product,price,link
Karta graficzna Asus Rog Strix Radeon RX 6750 XT OC 12GB GDDR6 (ROG-STRIX-RX6750XT-O12G-GAMING),"2 682,73 zł",https://www.morele.net/karta-graficzna-asus-rog-strix-radeon-rx-6750-xt-oc-12gb-gddr6-rog-strix-rx6750xt-o12g-gaming-10408664/
Karta graficzna Zotac GeForce RTX 3070 Twin Edge 8GB GDDR6 (ZT-A30700E-10P),"2 755,99 zł",https://www.morele.net/karta-graficzna-zotac-geforce-rtx-3070-twin-edge-8gb-gddr6-zt-a30700e-10p-9704610/
Karta graficzna AFOX Radeon RX 570 8GB GDDR5 (AFRX570-8192D5H3-V2),2 799 zł,https://www.morele.net/karta-graficzna-afox-radeon-rx-570-8gb-gddr5-afrx570-8192d5h3-v2-9624379/
Karta graficzna Sapphire Radeon RX 7900 XT 20GB GDDR6 (21323-01-20G),"4 560,02 zł",https://www.morele.net/karta-graficzna-sapphire-radeon-rx-7900-xt-20gb-gddr6-21323-01-20g-12456719/
Karta graficzna Gigabyte GeForce RTX 4070 Ti Eagle OC 12GB GDDR6X (GV-N407TEAGLE OC-12GD),4 599 zł,https://www.morele.net/karta-graficzna-gigabyte-geforce-rtx-4070-ti-eagle-oc-12gb-gddr6x-gv-n407teagle-oc-12gd-12481720/
Karta graficzna XFX Radeon RX 7900 XT Speedster MERC 310 20GB GDDR6 (RX-79TMERCU9),4 832 zł,https://www.morele.net/karta-graficzna-xfx-radeon-rx-7900-xt-speedster-merc-310-20gb-gddr6-rx-79tmercu9-12456771/
Karta graficzna Zotac Gaming GeForce RTX 4070 Ti AMP Extreme AIRO 12GB GDDR6X (ZT-D40710B-10P),"5 156,59 zł",https://www.morele.net/karta-graficzna-zotac-gaming-geforce-rtx-4070-ti-amp-extreme-airo-12gb-gddr6x-zt-d40710b-10p-12481735/
Karta graficzna Gigabyte Radeon RX 7900 XTX Gaming OC 24GB GDDR6 (GV-R79XTXGAMING OC-24GD),5 599 zł,https://www.morele.net/karta-graficzna-gigabyte-radeon-rx-7900-xtx-gaming-oc-24gb-gddr6-gv-r79xtxgaming-oc-24gd-12456935/
Karta graficzna Power Color Radeon RX 7900 XTX Red Devil 24GB GDDR6 (RX 7900 XTX 24G-E/OC),6 490 zł,https://www.morele.net/karta-graficzna-power-color-radeon-rx-7900-xtx-red-devil-24gb-gddr6-rx-7900-xtx-24g-e-oc-12629157/
Karta graficzna Palit GeForce RTX 4080 GamingPro	OC 16GB GDDR6X (NED4080T19T2-1032A),"6 649,20 zł",https://www.morele.net/karta-graficzna-palit-geforce-rtx-4080-gamingpro-oc-16gb-gddr6x-ned4080t19t2-1032a-12535642/
Karta graficzna Manli GeForce RTX 3080 Gallardo 10GB GDDR6X (M3481+N613-00),6 659 zł,https://www.morele.net/karta-graficzna-manli-geforce-rtx-3080-gallardo-10gb-gddr6x-m3481-n613-00-9681915/
Karta graficzna Gigabyte GeForce RTX 4080 Aero OC 16GB GDDR6X (GV-N4080AERO OC-16GD),6 759 zł,https://www.morele.net/karta-graficzna-gigabyte-geforce-rtx-4080-aero-oc-16gb-gddr6x-gv-n4080aero-oc-16gd-12253619/
Karta graficzna MSI GeForce RTX 4080 Ventus 3X OC 16GB GDDR6X (RTX 4080 16GB VENTUS),6 799 zł,https://www.morele.net/karta-graficzna-msi-geforce-rtx-4080-ventus-3x-oc-16gb-gddr6x-rtx-4080-16gb-ventus-12323311/
Karta graficzna Asus TUF Gaming GeForce RTX 4080 OC Edition 16GB GDDR6X (TUF-RTX4080-O16G-GAMING),6 999 zł,https://www.morele.net/karta-graficzna-asus-tuf-gaming-geforce-rtx-4080-oc-edition-16gb-gddr6x-tuf-rtx4080-o16g-gaming-12253615/
Karta graficzna Gigabyte Aorus GeForce RTX 4080 Master 16GB GDDR6X (GV-N4080AORUS M-16GD),"7 282,87 zł",https://www.morele.net/karta-graficzna-gigabyte-aorus-geforce-rtx-4080-master-16gb-gddr6x-gv-n4080aorus-m-16gd-12399584/
Karta graficzna Palit GeForce RTX 4090 GameRock OC 24GB GDDR6X (NED4090S19SB-1020G),8 799 zł,https://www.morele.net/karta-graficzna-palit-geforce-rtx-4090-gamerock-oc-24gb-gddr6x-ned4090s19sb-1020g-12001818/
Karta graficzna Asus TUF Gaming GeForce RTX 4090 24GB GDDR6X (TUF-RTX4090-24G-GAMING),9 299 zł,https://www.morele.net/karta-graficzna-asus-tuf-gaming-geforce-rtx-4090-24gb-gddr6x-tuf-rtx4090-24g-gaming-12001824/
Karta graficzna Sapphire Pulse Radeon RX 7900 XT 20GB GDDR6 (11323-02-20G),"4 745,58 zł",https://www.morele.net/karta-graficzna-sapphire-pulse-radeon-rx-7900-xt-20gb-gddr6-11323-02-20g-12629057/
Karta graficzna Sapphire Radeon RX 6750 XT Pulse Gaming OC 12GB GDDR6 (11318-03-20G),"2 304,01 zł",https://www.morele.net/karta-graficzna-sapphire-radeon-rx-6750-xt-pulse-gaming-oc-12gb-gddr6-11318-03-20g-10576609/
Karta graficzna Gigabyte Radeon RX 6400 Eagle 4GB GDDR6 (GV-R64EAGLE-4GD),769 zł,https://www.morele.net/karta-graficzna-gigabyte-radeon-rx-6400-eagle-4gb-gddr6-gv-r64eagle-4gd-10187569/
Karta graficzna MSI Radeon RX 6400 Aero ITX 4GB GDDR6 (RX 6400 AERO ITX 4G),"784,50 zł",https://www.morele.net/karta-graficzna-msi-radeon-rx-6400-aero-itx-4gb-gddr6-rx-6400-aero-itx-4g-10246221/
Karta graficzna Asus Dual Radeon RX 6400 4GB GDDR6 (DUAL-RX6400-4G),"792,36 zł",https://www.morele.net/karta-graficzna-asus-dual-radeon-rx-6400-4gb-gddr6-dual-rx6400-4g-10227130/
Karta graficzna Asus Dual GeForce GTX 1650 V2 OC 4GB GDDR6 (DUAL-GTX1650-O4GD6-P-V2),849 zł,https://www.morele.net/karta-graficzna-asus-dual-geforce-gtx-1650-v2-oc-4gb-gddr6-dual-gtx1650-o4gd6-p-v2-12702452/
Karta graficzna Gigabyte Radeon RX 6400 D6 Low Profile 4GB GDDR6 (GV-R64D6-4GL),989 zł,https://www.morele.net/karta-graficzna-gigabyte-radeon-rx-6400-d6-low-profile-4gb-gddr6-gv-r64d6-4gl-10187570/
Karta graficzna Gigabyte GeForce GTX 1630 OC Low Profile 4GB GDDR6 (GV-N1630OC-4GL),"1 040,99 zł",https://www.morele.net/karta-graficzna-gigabyte-geforce-gtx-1630-oc-low-profile-4gb-gddr6-gv-n1630oc-4gl-10801329/
Karta graficzna Power Color Radeon RX 6500 XT Fighter OC 4GB GDDR6 (AXRX 6500XT 4GBD6-DH/OC),"1 143,99 zł",https://www.morele.net/karta-graficzna-power-color-radeon-rx-6500-xt-fighter-oc-4gb-gddr6-axrx-6500xt-4gbd6-dh-oc-9681342/
Karta graficzna Palit GeForce GTX 1660 SUPER GP 6GB GDDR6 (NE6166S018J9-1160A-1),1 179 zł,https://www.morele.net/karta-graficzna-palit-geforce-gtx-1660-super-gp-6gb-gddr6-ne6166s018j9-1160a-1-5946665/
Karta graficzna Intel Arc A750 Limited Edition 8GB GDDR6 (21P02J00BA),"1 327,99 zł",https://www.morele.net/karta-graficzna-intel-arc-a750-limited-edition-8gb-gddr6-21p02j00ba-12241383/
Karta graficzna Gainward GeForce RTX 3050 Pegasus 8GB GDDR6 (471056224-3734),1 435 zł,https://www.morele.net/karta-graficzna-gainward-geforce-rtx-3050-pegasus-8gb-gddr6-471056224-3734-12593890/
Karta graficzna Palit GeForce RTX 3050 Dual 8GB GDDR6 (NE63050018P1-1070D),"1 552,20 zł",https://www.morele.net/karta-graficzna-palit-geforce-rtx-3050-dual-8gb-gddr6-ne63050018p1-1070d-12593873/
Karta graficzna Gigabyte GeForce RTX 3060 Gaming OC 8GB GDDR6 (GV-N3060GAMING OC-8GD),1 629 zł,https://www.morele.net/karta-graficzna-gigabyte-geforce-rtx-3060-gaming-oc-8gb-gddr6-gv-n3060gaming-oc-8gd-12594526/
Karta graficzna Asus Dual GeForce RTX 3060 OC 8GB GDDR6 (DUAL-RTX3060-O8G),1 649 zł,https://www.morele.net/karta-graficzna-asus-dual-geforce-rtx-3060-oc-8gb-gddr6-dual-rtx3060-o8g-12507266/
Karta graficzna Palit GeForce RTX 3060 StormX 8GB GDDR6 (NE63060019P1-190AF),"1 656,40 zł",https://www.morele.net/karta-graficzna-palit-geforce-rtx-3060-stormx-8gb-gddr6-ne63060019p1-190af-12285849/
Karta graficzna PNY GeForce RTX 3060 XLR8 Single Fan 12GB GDDR6 (VCG306012SFXPPB),1 743 zł,https://www.morele.net/karta-graficzna-pny-geforce-rtx-3060-xlr8-single-fan-12gb-gddr6-vcg306012sfxppb-5946403/
Karta graficzna Gigabyte GeForce RTX 3060 Windforce OC LHR 12GB GDDR6 (GV-N3060WF2OC-12GD),"1 792,99 zł",https://www.morele.net/karta-graficzna-gigabyte-geforce-rtx-3060-windforce-oc-lhr-12gb-gddr6-gv-n3060wf2oc-12gd-12111990/
Karta graficzna Gigabyte GeForce RTX 3050 Elite 8GB GDDR6 (GV-N3050AORUS E-8GD),"1 817,99 zł",https://www.morele.net/karta-graficzna-gigabyte-geforce-rtx-3050-elite-8gb-gddr6-gv-n3050aorus-e-8gd-11093967/
Karta graficzna Asus Dual GeForce RTX 3060 Ti OC 8GB GDDR6X (DUAL-RTX3060TI-O8GD6X),2 239 zł,https://www.morele.net/karta-graficzna-asus-dual-geforce-rtx-3060-ti-oc-8gb-gddr6x-dual-rtx3060ti-o8gd6x-12571881/
Karta graficzna MSI GeForce RTX 3060 Ti Ventus 3X OC 8GB GDDR6X,"2 423,39 zł",https://www.morele.net/karta-graficzna-msi-geforce-rtx-3060-ti-ventus-3x-oc-8gb-gddr6x-12657644/
Karta graficzna Sapphire Radeon RX 6700 XT Nitro+ Gaming 12GB GDDR6 (11306-08-20G),"2 827,74 zł",https://www.morele.net/karta-graficzna-sapphire-radeon-rx-6700-xt-nitro-gaming-12gb-gddr6-11306-08-20g-12192082/
Karta graficzna Gainward GeForce RTX 3070 Phantom+ 8GB GDDR6 (471056224-2928),"3 010,54 zł",https://www.morele.net/karta-graficzna-gainward-geforce-rtx-3070-phantom-8gb-gddr6-471056224-2928-9784939/
Karta graficzna Asus TUF Gaming GeForce RTX 3070 Ti V2 OC 8GB GDDR6X (TUF-RTX3070TI-O8G-V2-GAMING),3 649 zł,https://www.morele.net/karta-graficzna-asus-tuf-gaming-geforce-rtx-3070-ti-v2-oc-8gb-gddr6x-tuf-rtx3070ti-o8g-v2-gaming-12457215/
Karta graficzna Palit GeForce RTX 4070 Ti GameRock OC 12GB GDDR6X (NED407TU19K9-1045G),"4 820,65 zł",https://www.morele.net/karta-graficzna-palit-geforce-rtx-4070-ti-gamerock-oc-12gb-gddr6x-ned407tu19k9-1045g-12669439/
Karta graficzna Gigabyte Aorus GeForce RTX 4070 Ti Master 12GB GDDR6X (GV-N407TAORUS M-12GD),4 999 zł,https://www.morele.net/karta-graficzna-gigabyte-aorus-geforce-rtx-4070-ti-master-12gb-gddr6x-gv-n407taorus-m-12gd-12481722/
Karta graficzna MSI Radeon RX 7900 XT Gaming Trio Classic 20GB GDDR6,"5 140,30 zł",https://www.morele.net/karta-graficzna-msi-radeon-rx-7900-xt-gaming-trio-classic-20gb-gddr6-12629155/
Karta graficzna Asus ROG Strix GeForce RTX 4070 Ti 12GB GDDR6X (ROG-STRIX-RTX4070TI-12G-GAMING),5 199 zł,https://www.morele.net/karta-graficzna-asus-rog-strix-geforce-rtx-4070-ti-12gb-gddr6x-rog-strix-rtx4070ti-12g-gaming-12481727/
Karta graficzna Asus TUF Gaming Radeon RX 7900 XT OC 20GB GDDR6 (TUF-RX7900XT-O20G-GAMING),5 199 zł,https://www.morele.net/karta-graficzna-asus-tuf-gaming-radeon-rx-7900-xt-oc-20gb-gddr6-tuf-rx7900xt-o20g-gaming-12728590/
Karta graficzna XFX Radeon RX 7900 XT 20GB GDDR6 (RX-79TMBABF9),5 299 zł,https://www.morele.net/karta-graficzna-xfx-radeon-rx-7900-xt-20gb-gddr6-rx-79tmbabf9-12456768/
Karta graficzna XFX Radeon RX 7900 XT Speedster MERC 310 Black Edition 20GB GDDR6 (RX-79TMERCB9),"5 514,99 zł",https://www.morele.net/karta-graficzna-xfx-radeon-rx-7900-xt-speedster-merc-310-black-edition-20gb-gddr6-rx-79tmercb9-12456770/
Karta graficzna MSI Radeon RX 7900 XTX Gaming Trio Classic 24GB GDDR6,"5 860,29 zł",https://www.morele.net/karta-graficzna-msi-radeon-rx-7900-xtx-gaming-trio-classic-24gb-gddr6-12705912/
Karta graficzna Asus TUF Gaming Radeon RX 7900 XTX OC 24GB GDDR6 (TUF-RX7900XTX-O24G-GAMING),5 999 zł,https://www.morele.net/karta-graficzna-asus-tuf-gaming-radeon-rx-7900-xtx-oc-24gb-gddr6-tuf-rx7900xtx-o24g-gaming-12728591/
Karta graficzna Palit GeForce RTX 4080 GamingPro	16GB GDDR6X (NED4080019T2-1032A),6 199 zł,https://www.morele.net/karta-graficzna-palit-geforce-rtx-4080-gamingpro-16gb-gddr6x-ned4080019t2-1032a-12535641/
Karta graficzna Gainward GeForce RTX 4080 Phoenix 16GB GDDR6X (471056224-3697),6 259 zł,https://www.morele.net/karta-graficzna-gainward-geforce-rtx-4080-phoenix-16gb-gddr6x-471056224-3697-12593888/
Karta graficzna Palit GeForce RTX 4080 GameRock 16GB GDDR6X (NED4080019T2-1030G),6 299 zł,https://www.morele.net/karta-graficzna-palit-geforce-rtx-4080-gamerock-16gb-gddr6x-ned4080019t2-1030g-12324295/
Karta graficzna Power Color Radeon RX 7900 XTX Red Devil Limited Edition 24GB GDDR6 (RX 7900 XTX 24G-E/OC/LIMITED),6 299 zł,https://www.morele.net/karta-graficzna-power-color-radeon-rx-7900-xtx-red-devil-limited-edition-24gb-gddr6-rx-7900-xtx-24g-e-oc-limited-12629156/
Karta graficzna Gigabyte GeForce RTX 4080 Eagle OC 16GB GDDR6X (GV-N4080EAGLE OC-16GD),6 499 zł,https://www.morele.net/karta-graficzna-gigabyte-geforce-rtx-4080-eagle-oc-16gb-gddr6x-gv-n4080eagle-oc-16gd-12253617/
Karta graficzna Inno3D GeForce RTX 4080 iCHILL X3 16GB GDDR6X (C40803-166XX-187049H),6 499 zł,https://www.morele.net/karta-graficzna-inno3d-geforce-rtx-4080-ichill-x3-16gb-gddr6x-c40803-166xx-187049h-12323312/
Karta graficzna Asus TUF Gaming GeForce RTX 4080 16GB GDDR6X (TUF-RTX4080-16G-GAMING),6 959 zł,https://www.morele.net/karta-graficzna-asus-tuf-gaming-geforce-rtx-4080-16gb-gddr6x-tuf-rtx4080-16g-gaming-12376527/
Karta graficzna Asus ROG Strix GeForce RTX 4080 OC Edition 16GB GDDR6X (ROG-STRIX-RTX4080-O16G-GAMING),7 769 zł,https://www.morele.net/karta-graficzna-asus-rog-strix-geforce-rtx-4080-oc-edition-16gb-gddr6x-rog-strix-rtx4080-o16g-gaming-12253613/
Karta graficzna MSI GeForce RTX 4090 VENTUS 3X OC 24GB GDDR6X,9 399 zł,https://www.morele.net/karta-graficzna-msi-geforce-rtx-4090-ventus-3x-oc-24gb-gddr6x-12244437/
Karta graficzna MSI GeForce RTX 4090 Gaming X Trio 24GB GDDR6X,9 499 zł,https://www.morele.net/karta-graficzna-msi-geforce-rtx-4090-gaming-x-trio-24gb-gddr6x-12398753/
Karta graficzna MSI GeForce RTX 4090 SUPRIM X 24GB GDDR6X,11 999 zł,https://www.morele.net/karta-graficzna-msi-geforce-rtx-4090-suprim-x-24gb-gddr6x-12006341/
Karta graficzna Asus ROG Strix GeForce RTX 4090 OC 24GB GDDR6X (ROG-STRIX-RTX4090-O24G-WHITE),"15 939,43 zł",https://www.morele.net/karta-graficzna-asus-rog-strix-geforce-rtx-4090-oc-24gb-gddr6x-rog-strix-rtx4090-o24g-white-12662744/
Karta graficzna Gigabyte GeForce GTX 1660 SUPER OC 6GB GDDR6 (GV-N166SOC-6GD),"1 238,19 zł",https://www.morele.net/karta-graficzna-gigabyte-geforce-gtx-1660-super-oc-6gb-gddr6-gv-n166soc-6gd-5940480/
Karta graficzna Gigabyte GeForce GTX 1050 Ti D5 4GB GDDR5 (GV-N105TD5-4GD),"1 031,73 zł",https://www.morele.net/karta-graficzna-gigabyte-geforce-gtx-1050-ti-d5-4gb-gddr5-gv-n105td5-4gd-975510/
Karta graficzna Palit GeForce GTX 1050 Ti Storm X 4GB GDDR5 (NE5105T018G1-1070F),969 zł,https://www.morele.net/karta-graficzna-palit-geforce-gtx-1050-ti-storm-x-4gb-gddr5-ne5105t018g1-1070f-975444/
Karta graficzna Asus GeForce GTX 1050 Ti Cerberus OC 4GB GDDR5 (CERBERUS-GTX1050TI-O4G),"939,68 zł",https://www.morele.net/karta-graficzna-asus-geforce-gtx-1050-ti-cerberus-oc-4gb-gddr5-cerberus-gtx1050ti-o4g-1783683/
Karta graficzna Palit GeForce GTX 1660 SUPER GamingPro 6GB GDDR6 (NE6166S018J9-1160A),"1 538,67 zł",https://www.morele.net/karta-graficzna-palit-geforce-gtx-1660-super-gamingpro-6gb-gddr6-ne6166s018j9-1160a-6317634/
Karta graficzna Sapphire Radeon RX 550 Pulse G5 4GB GDDR5 (11268-01-20G),"562,56 zł",https://www.morele.net/karta-graficzna-sapphire-radeon-rx-550-pulse-g5-4gb-gddr5-11268-01-20g-1225100/
Karta graficzna Gigabyte GeForce RTX 3060 Ti Gaming OC 8GB GDDR6 (GV-N306TGAMING OC-8GD 2.0),"2 776,99 zł",https://www.morele.net/karta-graficzna-gigabyte-geforce-rtx-3060-ti-gaming-oc-8gb-gddr6-gv-n306tgaming-oc-8gd-2-0-5948618/
Karta graficzna Gigabyte GeForce GT 710 2GB DDR3 (GV-N710D3-2GL),"270,09 zł",https://www.morele.net/karta-graficzna-gigabyte-geforce-gt-710-2gb-ddr3-gv-n710d3-2gl-855698/
Karta graficzna MSI GeForce RTX 3060 Gaming X 12GB GDDR6 (RTX 3060 GAMING X 12G),"1 956,19 zł",https://www.morele.net/karta-graficzna-msi-geforce-rtx-3060-gaming-x-12gb-gddr6-rtx-3060-gaming-x-12g-5946238/
Karta graficzna Gigabyte GeForce 1650 D6 OC 4GB GDDR6 (GV-N1656OC-4GD 2.0),944 zł,https://www.morele.net/karta-graficzna-gigabyte-geforce-1650-d6-oc-4gb-gddr6-gv-n1656oc-4gd-2-0-7069852/
Karta graficzna Inno3D GeForce RTX 3060 Twin X2 OC 12GB GDDR6 LHR (N30602-12D6X-11902120H),"1 864,19 zł",https://www.morele.net/karta-graficzna-inno3d-geforce-rtx-3060-twin-x2-oc-12gb-gddr6-lhr-n30602-12d6x-11902120h-5946320/
Karta graficzna MSI GeForce GTX 1650 Ventus XS OC 4GB GDDR5 (GTX 1650 VENTUS XS 4G OC),"1 242,99 zł",https://www.morele.net/karta-graficzna-msi-geforce-gtx-1650-ventus-xs-oc-4gb-gddr5-gtx-1650-ventus-xs-4g-oc-5887879/
Karta graficzna Gigabyte Radeon RX 6600 Eagle 8GB GDDR6 (GV-R66EAGLE-8GD),"1 378,14 zł",https://www.morele.net/karta-graficzna-gigabyte-radeon-rx-6600-eagle-8gb-gddr6-gv-r66eagle-8gd-5949643/
Karta graficzna Gigabyte GeForce GTX 1650 D6 Windforce OC 2.0 4GB GDDR6 (GV-N1656WF2OC-4GD 2.0),"1 025,44 zł",https://www.morele.net/karta-graficzna-gigabyte-geforce-gtx-1650-d6-windforce-oc-2-0-4gb-gddr6-gv-n1656wf2oc-4gd-2-0-7069851/
Karta graficzna Gigabyte GeForce RTX 3050 Gaming OC 8GB GDDR6 (GV-N3050GAMING OC-8GD),1 607 zł,https://www.morele.net/karta-graficzna-gigabyte-geforce-rtx-3050-gaming-oc-8gb-gddr6-gv-n3050gaming-oc-8gd-9710304/
Karta graficzna Gigabyte GeForce GT 710 2GB GDDR5 (GV-N710D5-2GL),"313,64 zł",https://www.morele.net/karta-graficzna-gigabyte-geforce-gt-710-2gb-gddr5-gv-n710d5-2gl-1415438/
Karta graficzna MSI GeForce GTX 1650 D6 Ventus XS OC V1 4GB GDDR6 (GTX 1650 D6 VENTUS XS OCV1),"838,37 zł",https://www.morele.net/karta-graficzna-msi-geforce-gtx-1650-d6-ventus-xs-oc-v1-4gb-gddr6-gtx-1650-d6-ventus-xs-ocv1-7173772/
Karta graficzna MSI GeForce RTX 3060 Ti Gaming X 8GB GDDR6 (RTX 3060 Ti GAMING X 8G LHR),2 669 zł,https://www.morele.net/karta-graficzna-msi-geforce-rtx-3060-ti-gaming-x-8gb-gddr6-rtx-3060-ti-gaming-x-8g-lhr-5948536/
Karta graficzna Asus TUF GeForce GTX 1650 Gaming OC 4GB GDDR6 (TUF-GTX1650-O4GD6-P-GAMING),879 zł,https://www.morele.net/karta-graficzna-asus-tuf-geforce-gtx-1650-gaming-oc-4gb-gddr6-tuf-gtx1650-o4gd6-p-gaming-7070123/
Karta graficzna MSI GeForce RTX 3070 Ti Gaming X Trio 8GB GDDR6X (RTX 3070 Ti GAMING X TRIO 8G),"3 260,99 zł",https://www.morele.net/karta-graficzna-msi-geforce-rtx-3070-ti-gaming-x-trio-8gb-gddr6x-rtx-3070-ti-gaming-x-trio-8g-5948060/
Karta graficzna Gigabyte GeForce GT 710 2GB GDDR5 (GV-N710D5SL-2GL 1.0),"309,78 zł",https://www.morele.net/karta-graficzna-gigabyte-geforce-gt-710-2gb-gddr5-gv-n710d5sl-2gl-1-0-1773594/
Karta graficzna Asus TUF GeForce GTX 1650 SUPER Gaming OC 4GB GDDR6 (TUF-GTX1650S-O4G-GAMING),"1 179,94 zł",https://www.morele.net/karta-graficzna-asus-tuf-geforce-gtx-1650-super-gaming-oc-4gb-gddr6-tuf-gtx1650s-o4g-gaming-6406861/
Karta graficzna Power Color Radeon RX 6600 Hellhound 8GB GDDR6 (AXRX 6600 8GBD6-3DHL),"1 810,71 zł",https://www.morele.net/karta-graficzna-power-color-radeon-rx-6600-hellhound-8gb-gddr6-axrx-6600-8gbd6-3dhl-5949665/
Karta graficzna Asus TUF Gaming GeForce RTX 3070 Ti Gaming OC 8GB GDDR6X (TUF-RTX3070TI-O8G-GAMING),4 399 zł,https://www.morele.net/karta-graficzna-asus-tuf-gaming-geforce-rtx-3070-ti-gaming-oc-8gb-gddr6x-tuf-rtx3070ti-o8g-gaming-5948248/
Karta graficzna Palit GeForce GT 710 2GB DDR3 (NEAT7100HD46H),"239,48 zł",https://www.morele.net/karta-graficzna-palit-geforce-gt-710-2gb-ddr3-neat7100hd46h-852781/
Karta graficzna Inno3D GeForce GTX 1650 Twin X2 OC 4GB GDDR6 (N16502-04D6X-1177VA25),"848,50 zł",https://www.morele.net/karta-graficzna-inno3d-geforce-gtx-1650-twin-x2-oc-4gb-gddr6-n16502-04d6x-1177va25-7070178/
Karta graficzna PNY GeForce GTX 1650 Dual Fan 4GB GDDR6 (VCG16504D6DFPPB),"890,99 zł",https://www.morele.net/karta-graficzna-pny-geforce-gtx-1650-dual-fan-4gb-gddr6-vcg16504d6dfppb-6918439/
Karta graficzna MSI GeForce GTX 1650 D6 Ventus XS OC 4GB GDDR6 (GTX 1650 D6 VENTUS XS OC),"891,08 zł",https://www.morele.net/karta-graficzna-msi-geforce-gtx-1650-d6-ventus-xs-oc-4gb-gddr6-gtx-1650-d6-ventus-xs-oc-5942978/
Karta graficzna KFA2 GeForce RTX 3060 1-Click OC 12GB GDDR6 (36NOL7MD1VOK),"1 739,13 zł",https://www.morele.net/karta-graficzna-kfa2-geforce-rtx-3060-1-click-oc-12gb-gddr6-36nol7md1vok-5946547/
Karta graficzna Asus GeForce GTX 1050 Ti Cerberus Advanced Edition 4GB GDDR5 (CERBERUS-GTX1050TI-A4G),"956,60 zł",https://www.morele.net/karta-graficzna-asus-geforce-gtx-1050-ti-cerberus-advanced-edition-4gb-gddr5-cerberus-gtx1050ti-a4g-1783684/
Karta graficzna MSI GeForce RTX 3060 Gaming Z Trio 12GB GDDR6 (V390-245R),"2 215,28 zł",https://www.morele.net/karta-graficzna-msi-geforce-rtx-3060-gaming-z-trio-12gb-gddr6-v390-245r-5949181/
Karta graficzna Asus Phoenix Radeon 550 2GB GDDR5 (PH-550-2G),"541,20 zł",https://www.morele.net/karta-graficzna-asus-phoenix-radeon-550-2gb-gddr5-ph-550-2g-7070114/
Karta graficzna XFX Radeon RX 6600 Speedster SWFT 210 Core Gaming 8GB GDDR6 (RX-66XL8LFDQ),"1 357,79 zł",https://www.morele.net/karta-graficzna-xfx-radeon-rx-6600-speedster-swft-210-core-gaming-8gb-gddr6-rx-66xl8lfdq-5949667/
Karta graficzna Gainward GeForce RTX 3060 Ghost OC 12GB GDDR6 (471056224-2478),"1 788,42 zł",https://www.morele.net/karta-graficzna-gainward-geforce-rtx-3060-ghost-oc-12gb-gddr6-471056224-2478-5946555/
Karta graficzna Zotac GeForce GT 1030 LP 2GB GDDR5 (ZT-P10300A-10L),"443,25 zł",https://www.morele.net/karta-graficzna-zotac-geforce-gt-1030-lp-2gb-gddr5-zt-p10300a-10l-1293090/
Karta graficzna Zotac GeForce GT 730 Zone 4GB DDR3 (ZT-71115-20L),"453,72 zł",https://www.morele.net/karta-graficzna-zotac-geforce-gt-730-zone-4gb-ddr3-zt-71115-20l-800628/
Karta graficzna Gigabyte GeForce RTX 3060 Eagle 12GB GDDR6 (GV-N3060EAGLE-12GD),"1 896,52 zł",https://www.morele.net/karta-graficzna-gigabyte-geforce-rtx-3060-eagle-12gb-gddr6-gv-n3060eagle-12gd-7912040/
Karta graficzna Gigabyte GeForce GT 730 2GB GDDR5 (GV-N730D5-2GL),"311,53 zł",https://www.morele.net/karta-graficzna-gigabyte-geforce-gt-730-2gb-gddr5-gv-n730d5-2gl-1676378/
Karta graficzna Palit GeForce RTX 3070 JetStream 8GB GDDR6 (NE63070019P2-1040J),"3 321,30 zł",https://www.morele.net/karta-graficzna-palit-geforce-rtx-3070-jetstream-8gb-gddr6-ne63070019p2-1040j-5945386/
Karta graficzna MSI GeForce GT 1030 AERO ITX 2GD4 OC 2GB DDR4 (GT 1030 AERO ITX 2GD4 OC),"505,17 zł",https://www.morele.net/karta-graficzna-msi-geforce-gt-1030-aero-itx-2gd4-oc-2gb-ddr4-gt-1030-aero-itx-2gd4-oc-4163919/
Karta graficzna MSI GeForce RTX 2060 Ventus GP OC 6GB GDDR6 (RTX 2060 VENTUS GP OC),"1 794,99 zł",https://www.morele.net/karta-graficzna-msi-geforce-rtx-2060-ventus-gp-oc-6gb-gddr6-rtx-2060-ventus-gp-oc-5947491/
Karta graficzna Biostar GeForce GT 1030 4GB DDR4 (VN1034TB46-TB1RA-BS2),"544,99 zł",https://www.morele.net/karta-graficzna-biostar-geforce-gt-1030-4gb-ddr4-vn1034tb46-tb1ra-bs2-7953789/
Karta graficzna Asus GeForce GTX 1650 OC Low Profile 4GB GDDR5 (90YV0D30-M0NA00),"982,69 zł",https://www.morele.net/karta-graficzna-asus-geforce-gtx-1650-oc-low-profile-4gb-gddr5-90yv0d30-m0na00-6353007/
Karta graficzna Power Color Radeon RX 6600 XT Fighter 8GB GDDR6 (AXRX 6600XT 8GBD6-3DH),"2 182,12 zł",https://www.morele.net/karta-graficzna-power-color-radeon-rx-6600-xt-fighter-8gb-gddr6-axrx-6600xt-8gbd6-3dh-5948747/
Karta graficzna Gigabyte Radeon RX 6600 XT Gaming OC 8GB GDDR6 (GV-R66XTGAMING OC-8GD),"2 827,77 zł",https://www.morele.net/karta-graficzna-gigabyte-radeon-rx-6600-xt-gaming-oc-8gb-gddr6-gv-r66xtgaming-oc-8gd-8852735/
